node_number,latitude,longitude
26,52.0917849,5.1047520
15,52.0833239,5.3849759
67,52.0850634,4.8740456
68,52.0772166,4.8753457
45,52.0963323,4.8939754
01,51.9398600,5.1355900
24,51.9484509,5.6194911
35,51.9588595,5.5793381
14,51.9632601,4.9700700
87,51.9648856,4.9539477
96,51.9650516,5.2813394
53,51.9665249,5.6141715
52,51.9677338,5.2154233
05,51.9687160,5.0713020
51,51.9693978,5.1828251
30,51.9742825,5.5869505
06,51.9779580,5.0630809
85,51.9797959,4.9779168
54,51.9801240,5.2561020
33,51.9818178,5.6066663
